article,original,compare,original_photo,compare_photo,distance
belem,pt,en,2240px-Aeroporto.png,2240px-Belem-StoAlexandre1.jpg,0.8889803066849709
belem,pt,en,2240px-Aeroporto.png,2240px-Belem-TeatroPaz1.jpg,0.9237761721014977
belem,pt,en,2240px-Aeroporto.png,2240px-Bras%C3%A3o_de_Bel%C3%A9m_do_Par%C3%A1.png,0.8678494691848755
belem,pt,en,2240px-Aeroporto.png,2240px-Brazil_Bel%C3%A9m_Las_Docas_02.jpg,0.8920227512717247
belem,pt,en,2240px-Aeroporto.png,2240px-Brazil_Para_Belem_location_map.svg.png,0.7731147408485413
belem,pt,en,2240px-Aeroporto.png,2240px-Brazil_State_Para.svg.png,0.7375661134719849
belem,pt,en,2240px-Aeroporto.png,2240px-C%C3%ADrio_de_Nazar%C3%A9_-_Garnier_Sampaio_%2815534517785%29.jpg,0.887768492102623
belem,pt,en,2240px-Aeroporto.png,2240px-Captura_de_Tela_2015-05-09_%C3%A0s_17.08.10.png,0.9179694131016731
belem,pt,en,2240px-Aeroporto.png,2240px-Catedral_Metropolitana_de_Bel%C3%A9m.jpg,0.9130748435854912
belem,pt,en,2240px-Aeroporto.png,2240px-Est%C3%A1dio_Ol%C3%ADmpico_-_Par%C3%A1.jpg,0.8998797610402107
belem,pt,en,2240px-Aeroporto.png,2240px-Faf%C3%A1_de_Bel%C3%A9m_2014.jpg,0.9447630643844604
belem,pt,en,2240px-Aeroporto.png,2240px-Feira_do_A%C3%A7a%C3%AD.jpg,0.8899551033973694
belem,pt,en,2240px-Aeroporto.png,2240px-Festas_de_Nossa_Senhora_da_Nazar%C3%A9%2C_Bel%C3%A9m%2C_Par%C3%A1_-_Outubro_de_2013_%2856%29.jpg,0.9031290411949158
belem,pt,en,2240px-Aeroporto.png,2240px-L1010748-L1010765_copie_%28cropped%29.jpg,0.8470151275396347
belem,pt,en,2240px-Aeroporto.png,2240px-Mercado_Ver-o-Peso_e_Catedral_%2834743429846%29.jpg,0.9320220798254013
belem,pt,en,2240px-Aeroporto.png,2240px-Onibus_articulados_no_terminal.jpg,0.9259285107254982
belem,pt,en,2240px-Aeroporto.png,2240px-Parreiras-conquista.jpg,0.8712677359580994
belem,pt,en,2240px-Aeroporto.png,2240px-Ponte_Almir_Gabriel_3-2.jpg,0.8650057315826416
