article,original,compare,original_photo,compare_photo,distance
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Pra%C3%A7a_da_Esta%C3%A7%C3%A3o_FIT-BH_2010.jpg,0.9146844297647476
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-PracaEstacaoMonumentoBH_%28cropped%29.jpg,0.8818346261978149
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Praca_da_Liberdade_BH_17_Jan_2019_02.jpg,0.882379837334156
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Relief_Map_of_Brazil.jpg,0.9042395427823067
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Sala_Minas_Gerais_02.jpg,0.8619442880153656
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-South_America_laea_relief_location_map.jpg,0.8810751363635063
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Tempestade_BH.jpg,0.8076192289590836
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Trem_da_CBTU_Belo_Horizonte_S%C3%A9rie_1000.jpg,0.8829957246780396
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Usiminasmonumento.JPG,0.8489372432231903
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-VISTA_AEREA_CAMPUS_PAMPULHA_UFMG_-_FOTO_FOCA_LISBOA.jpg,0.7483077347278595
belo_horizonte,pt,en,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,2240px-Vista_Corredor_MOVE_Antonio_Carlos.jpg,0.8351823538541794
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,0.8313998579978943
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-AvenidaAfonsoPena_e_PalacioDasArtes.jpg,0.9099988639354706
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Avenida_Afonso_Pena%2C_2013.jpg,0.858278825879097
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Bandeira-de-Belo-Horizonte.svg.png,0.9257171675562859
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Beauties_On_The_Water_%28192495081%29.jpeg,0.9129373729228973
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Belo_Horizonte_%282%29.jpg,0.8655694425106049
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Belo_Horizonte_at_night.jpg,0.8185997307300568
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Brazil_State_MinasGerais.svg.png,0.9366490170359612
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Casa_Kubitschek_frente_01.jpg,0.8782703205943108
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Edif%C3%ADcio_Aureliano_Chaves_%283%29.jpg,0.9069844335317612
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Entradapucminas.jpg,0.8882085233926773
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Inauguracaobh.jpg,0.9155885502696037
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Ip%C3%AA_na_Pra%C3%A7a_da_Liberdade_2_By_Sergio_Cirino_2006.JPG,0.8966517001390457
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Memorial_Minas_Gerais_Vale.jpg,0.9157121926546097
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-MinasGerais_Municip_BeloHorizonte.svg.png,0.9312976971268654
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Mineir%C3%A3o_%28Top_View%29.jpg,0.9232759550213814
belo_horizonte,pt,en,2240px-AfonsoPenacomBahia-BH.jpg,2240px-Museu_de_Arte_da_Pampulha_-_BH.jpg,0.8780282661318779
